instance,expression,feasible,objective,cost,distance,late_penalty,spoil_penalty,late_customers,spoil_customers,num_routes,runtime_sec,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
A-n62-k8,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,29972.8,29972.8,1861.0,316.8,27795.0,1,15,8,0.02106642723083496,2,,,,,
B-n52-k7,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,17818.8,17818.8,1373.0,0.0,16445.8,0,4,7,0.014235973358154297,2,,,,,
B-n56-k7,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,22210.0,22210.0,1178.0,0.0,21032.0,0,6,7,0.01643538475036621,2,,,,,
P-n55-k7,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,23589.0,23589.0,940.0,0.0,22649.0,0,5,7,0.017766475677490234,2,,,,,
P-n65-k10,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,31454.0,31454.0,1178.0,0.0,30276.0,0,4,10,0.025729894638061523,2,,,,,
B-n63-k10,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,14142.0,14142.0,2052.0,0.0,12090.0,0,5,10,0.02115941047668457,2,,,,,
E-n101-k14,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,23241.0,23241.0,1683.0,308.0,21250.0,1,8,14,0.05887937545776367,2,,,,,
E-n101-k8,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,95051.59999999999,95051.59999999999,1517.0,955.2,92579.4,4,30,8,0.05870819091796875,2,,,,,
F-n135-k7,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,11370815.000000002,11370815.000000002,2459.0,993403.2000000003,10374952.8,88,117,7,0.11319971084594727,2,,,,,
M-n101-k10,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,110069.0,110069.0,1645.0,1424.0,107000.0,4,19,10,0.06447577476501465,2,,,,,
M-n121-k7,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,141036.40000000002,141036.40000000002,1699.0,343.2,138994.2,1,47,7,0.09070158004760742,2,,,,,
M-n151-k12,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,149800.80000000002,149800.80000000002,2128.0,155.2,147517.6,3,37,12,0.12623333930969238,2,,,,,
M-n200-k16,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,155849.6,155849.6,2520.0,428.0,152901.6,4,32,17,0.23022890090942383,2,,,,,
M-n200-k17,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,218855.2,218855.2,2490.0,4516.0,211849.2,9,52,17,0.22905492782592773,2,,,,,
P-n101-k4,2 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c],True,482279.60000000003,482279.60000000003,1362.0,28164.800000000003,452752.80000000005,25,56,4,0.06485748291015625,2,,,,,
P-n23-k8,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,2862.0,2862.0,669.0,0.0,2193.0,0,1,10,0.002470254898071289,2,,,,,
A-n38-k5,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,14072.4,14072.4,1204.0,257.6,12610.8,2,6,6,0.009849071502685547,2,,,,,
A-n33-k5,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,23047.2,23047.2,999.0,0.0,22048.2,0,6,5,0.005791425704956055,2,,,,,
B-n35-k5,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,30892.2,30892.2,1331.0,190.39999999999998,29370.8,1,12,5,0.00770878791809082,2,,,,,
B-n31-k5,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,13052.0,13052.0,1064.0,0.0,11988.0,0,2,5,0.004958629608154297,2,,,,,
A-n48-k7,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,12274.199999999999,12274.199999999999,1695.0,118.4,10460.8,1,9,7,0.013189554214477539,2,,,,,
A-n39-k5,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,54960.2,54960.2,1239.0,1260.0,52461.2,1,13,5,0.009386301040649414,2,,,,,
A-n37-k6,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,42765.0,42765.0,1492.0,0.0,41273.0,0,7,6,0.007288694381713867,2,,,,,
P-n16-k8,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,509.0,509.0,509.0,0.0,0.0,0,0,8,0.0013852119445800781,2,,,,,
A-n37-k5,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,52056.0,52056.0,1150.0,3618.3999999999996,47287.6,4,12,5,0.008646488189697266,2,,,,,
P-n70-k10,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,45235.0,45235.0,1299.0,0.0,43936.0,0,10,11,0.0288999080657959,2,,,,,
E-n76-k8,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,70462.8,70462.8,1304.0,601.6,68557.2,1,22,8,0.03262615203857422,2,,,,,
A-n55-k9,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,46044.0,46044.0,1665.0,0.0,44379.0,0,7,9,0.016283512115478516,2,,,,,
A-n54-k7,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,43950.2,43950.2,1664.0,368.0,41918.2,1,16,7,0.018462419509887695,2,,,,,
A-n62-k8,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,64541.0,64541.0,2022.0,3500.0,59019.0,5,20,8,0.02069258689880371,2,,,,,
B-n52-k7,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,33667.0,33667.0,1461.0,0.0,32206.0,0,7,7,0.013654232025146484,2,,,,,
B-n56-k7,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,28419.0,28419.0,1376.0,0.0,27043.0,0,8,7,0.017122983932495117,2,,,,,
P-n55-k7,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,56597.2,56597.2,1013.0,1528.0,54056.2,1,14,7,0.016131162643432617,2,,,,,
P-n65-k10,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,22286.0,22286.0,1193.0,0.0,21093.0,0,6,11,0.023062467575073242,2,,,,,
B-n63-k10,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,23408.6,23408.6,2207.0,0.0,21201.6,0,14,10,0.024492502212524414,2,,,,,
E-n101-k14,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,36951.0,36951.0,1834.0,0.0,35117.0,0,17,14,0.05783534049987793,2,,,,,
E-n101-k8,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,214618.2,214618.2,1592.0,7124.0,205902.2,9,45,8,0.06346321105957031,2,,,,,
F-n135-k7,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,15789374.799999999,15789374.799999999,2736.0,1785397.6000000003,14001241.2,60,89,7,0.11456894874572754,2,,,,,
M-n101-k10,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,150635.0,150635.0,1521.0,0.0,149114.0,0,26,10,0.06328105926513672,2,,,,,
M-n121-k7,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,141433.4,141433.4,1886.0,0.0,139547.4,0,47,7,0.08985614776611328,2,,,,,
M-n151-k12,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,240280.80000000002,240280.80000000002,2010.0,4291.2,233979.6,14,59,12,0.13881182670593262,2,,,,,
M-n200-k16,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,182119.0,182119.0,2420.0,1082.3999999999999,178616.6,5,55,17,0.24691104888916016,2,,,,,
M-n200-k17,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,236610.19999999998,236610.19999999998,2480.0,2606.3999999999996,231523.8,10,67,17,0.24611306190490723,2,,,,,
P-n101-k4,2 * est_spoil + travel_to_c + 2 * est_lateness + instance['demands'][c],True,768674.8,768674.8,1484.0,76015.99999999997,691174.8,29,61,4,0.06952142715454102,2,,,,,
P-n23-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,638.0,638.0,638.0,0.0,0.0,0,0,9,0.003587007522583008,2,,,,,
A-n38-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,26888.0,26888.0,1186.0,336.0,25366.0,1,8,5,0.008372783660888672,2,,,,,
A-n33-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,23823.0,23823.0,1004.0,168.0,22651.0,1,7,5,0.006502866744995117,2,,,,,
B-n35-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,33423.0,33423.0,1197.0,0.0,32226.0,0,9,5,0.006711244583129883,2,,,,,
B-n31-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,5368.0,5368.0,808.0,0.0,4560.0,0,2,5,0.005853176116943359,2,,,,,
A-n48-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,12125.0,12125.0,1631.0,24.0,10470.0,1,5,7,0.01354837417602539,2,,,,,
A-n39-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,37681.8,37681.8,1275.0,200.8,36206.0,2,10,5,0.008740425109863281,2,,,,,
A-n37-k6,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,33516.2,33516.2,1468.0,124.0,31924.2,1,8,6,0.007532596588134766,2,,,,,
P-n16-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,487.0,487.0,487.0,0.0,0.0,0,0,8,0.00147247314453125,2,,,,,
A-n37-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,34879.2,34879.2,1282.0,0.0,33597.2,0,6,5,0.007119655609130859,2,,,,,
P-n70-k10,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,25890.0,25890.0,1320.0,0.0,24570.0,0,4,11,0.02719902992248535,2,,,,,
E-n76-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,84484.0,84484.0,1366.0,2169.6000000000004,80948.4,2,13,8,0.03198838233947754,2,,,,,
A-n55-k9,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,37118.6,37118.6,1636.0,144.0,35338.6,1,6,9,0.015033483505249023,2,,,,,
A-n54-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,48030.0,48030.0,1599.0,0.0,46431.0,0,11,7,0.015334606170654297,2,,,,,
A-n62-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,33415.8,33415.8,2040.0,1000.0,30375.8,4,14,8,0.021738290786743164,2,,,,,
B-n52-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,17818.8,17818.8,1373.0,0.0,16445.8,0,4,7,0.016206026077270508,2,,,,,
B-n56-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,20524.0,20524.0,1109.0,0.0,19415.0,0,6,7,0.019370555877685547,2,,,,,
P-n55-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,46689.0,46689.0,968.0,600.0,45121.0,1,9,7,0.019582271575927734,2,,,,,
P-n65-k10,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,18477.0,18477.0,1206.0,0.0,17271.0,0,2,10,0.023112058639526367,2,,,,,
B-n63-k10,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,15596.0,15596.0,2060.0,0.0,13536.0,0,4,10,0.020721912384033203,2,,,,,
E-n101-k14,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,31217.8,31217.8,1773.0,1988.8000000000002,27456.0,5,9,14,0.05745291709899902,2,,,,,
E-n101-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,91458.8,91458.8,1481.0,2496.8,87481.0,8,30,8,0.05675387382507324,2,,,,,
F-n135-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,9573811.4,9573811.4,2298.0,802489.6,8769023.8,103,125,7,0.10914897918701172,2,,,,,
M-n101-k10,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,126270.0,126270.0,1592.0,2136.0,122542.0,8,16,10,0.06577301025390625,2,,,,,
M-n121-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,150207.59999999998,150207.59999999998,1844.0,1560.8,146802.8,4,45,7,0.09324526786804199,2,,,,,
M-n151-k12,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,160948.80000000002,160948.80000000002,2141.0,2363.2000000000003,156444.6,9,39,12,0.13636350631713867,2,,,,,
M-n200-k16,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,182226.40000000002,182226.40000000002,2434.0,2823.2,176969.2,6,38,16,0.24751615524291992,2,,,,,
M-n200-k17,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,240287.0,240287.0,2480.0,1508.8000000000002,236298.2,8,42,16,0.23849034309387207,2,,,,,
P-n101-k4,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,445527.8,445527.8,1337.0,50052.8,394138.0,40,68,4,0.08648848533630371,2,,,,,
P-n23-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,2806.0,2806.0,613.0,0.0,2193.0,0,1,9,0.002166748046875,2,,,,,
A-n38-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,38067.8,38067.8,1011.0,0.0,37056.8,0,9,5,0.009344100952148438,2,,,,,
A-n33-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,21430.4,21430.4,935.0,0.0,20495.4,0,6,5,0.005008697509765625,2,,,,,
B-n35-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,33916.0,33916.0,1230.0,0.0,32686.0,0,9,5,0.0053844451904296875,2,,,,,
B-n31-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,6256.0,6256.0,952.0,0.0,5304.0,0,4,5,0.004835605621337891,2,,,,,
A-n48-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,13740.0,13740.0,1462.0,0.0,12278.0,0,11,7,0.01066279411315918,2,,,,,
A-n39-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,28521.8,28521.8,1149.0,42.400000000000006,27330.399999999998,1,10,5,0.007161855697631836,2,,,,,
A-n37-k6,2 * est_lateness + travel_to_c - instance['demands'][c],True,32586.0,32586.0,1359.0,0.0,31227.0,0,9,6,0.005640506744384766,2,,,,,
P-n16-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,487.0,487.0,487.0,0.0,0.0,0,0,8,0.0010209083557128906,2,,,,,
A-n37-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,31697.0,31697.0,954.0,0.0,30743.0,0,12,5,0.006307363510131836,2,,,,,
P-n70-k10,2 * est_lateness + travel_to_c - instance['demands'][c],True,22846.2,22846.2,1225.0,0.0,21621.2,0,7,10,0.023922204971313477,2,,,,,
E-n76-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,48501.2,48501.2,1120.0,0.0,47381.2,0,18,8,0.027924776077270508,2,,,,,
A-n55-k9,2 * est_lateness + travel_to_c - instance['demands'][c],True,27547.0,27547.0,1435.0,0.0,26112.0,0,6,9,0.013158559799194336,2,,,,,
A-n54-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,33960.0,33960.0,1442.0,0.0,32518.0,0,13,7,0.013608455657958984,2,,,,,
A-n62-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,43059.0,43059.0,1962.0,0.0,41097.0,0,14,8,0.01787590980529785,2,,,,,
B-n52-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,12666.0,12666.0,1269.0,0.0,11397.0,0,5,7,0.013307571411132812,2,,,,,
B-n56-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,30242.0,30242.0,1116.0,0.0,29126.0,0,9,7,0.01374959945678711,2,,,,,
P-n55-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,54308.4,54308.4,810.0,0.0,53498.4,0,14,7,0.016526222229003906,2,,,,,
P-n65-k10,2 * est_lateness + travel_to_c - instance['demands'][c],True,21935.0,21935.0,1166.0,0.0,20769.0,0,5,10,0.022762298583984375,2,,,,,
B-n63-k10,2 * est_lateness + travel_to_c - instance['demands'][c],True,20007.0,20007.0,1960.0,0.0,18047.0,0,10,10,0.016987085342407227,2,,,,,
E-n101-k14,2 * est_lateness + travel_to_c - instance['demands'][c],True,22847.0,22847.0,1532.0,0.0,21315.0,0,14,14,0.0524439811706543,2,,,,,
E-n101-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,108168.59999999999,108168.59999999999,1301.0,504.0,106363.59999999999,2,35,8,0.05447816848754883,2,,,,,
F-n135-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,11282206.800000003,11282206.800000003,2882.0,1114305.6,10165019.200000003,95,120,7,0.0976111888885498,2,,,,,
M-n101-k10,2 * est_lateness + travel_to_c - instance['demands'][c],True,81842.0,81842.0,1378.0,32.0,80432.0,1,14,10,0.052245140075683594,2,,,,,
M-n121-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,178906.80000000002,178906.80000000002,1666.0,0.0,177240.80000000002,0,56,7,0.07837677001953125,2,,,,,
M-n151-k12,2 * est_lateness + travel_to_c - instance['demands'][c],True,119851.4,119851.4,1781.0,35.2,118035.2,1,48,12,0.1156618595123291,2,,,,,
M-n200-k16,2 * est_lateness + travel_to_c - instance['demands'][c],True,160449.20000000004,160449.20000000004,2174.0,7429.6,150845.60000000003,4,54,16,0.20925307273864746,2,,,,,
M-n200-k17,2 * est_lateness + travel_to_c - instance['demands'][c],True,168664.4,168664.4,2163.0,7796.0,158705.4,4,54,16,0.21393418312072754,2,,,,,
P-n101-k4,2 * est_lateness + travel_to_c - instance['demands'][c],True,350521.1999999999,350521.1999999999,1341.0,22805.600000000002,326374.5999999999,22,71,4,0.05553030967712402,2,,,,,
P-n23-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,638.0,638.0,638.0,0.0,0.0,0,0,9,0.0026099681854248047,3,,,,,
A-n38-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,26888.0,26888.0,1186.0,336.0,25366.0,1,8,5,0.00849151611328125,3,,,,,
A-n33-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,23823.0,23823.0,1004.0,168.0,22651.0,1,7,5,0.006112575531005859,3,,,,,
B-n35-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,33423.0,33423.0,1197.0,0.0,32226.0,0,9,5,0.007426738739013672,3,,,,,
B-n31-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,5368.0,5368.0,808.0,0.0,4560.0,0,2,5,0.0055959224700927734,3,,,,,
A-n48-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,12125.0,12125.0,1631.0,24.0,10470.0,1,5,7,0.012747764587402344,3,,,,,
A-n39-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,37681.8,37681.8,1275.0,200.8,36206.0,2,10,5,0.008055448532104492,3,,,,,
A-n37-k6,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,33516.2,33516.2,1468.0,124.0,31924.2,1,8,6,0.007186412811279297,3,,,,,
P-n16-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,487.0,487.0,487.0,0.0,0.0,0,0,8,0.0013549327850341797,3,,,,,
A-n37-k5,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,34879.2,34879.2,1282.0,0.0,33597.2,0,6,5,0.007356405258178711,3,,,,,
P-n70-k10,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,25890.0,25890.0,1320.0,0.0,24570.0,0,4,11,0.029244422912597656,3,,,,,
E-n76-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,84484.0,84484.0,1366.0,2169.6000000000004,80948.4,2,13,8,0.035605669021606445,3,,,,,
A-n55-k9,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,37118.6,37118.6,1636.0,144.0,35338.6,1,6,9,0.018762588500976562,3,,,,,
A-n54-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,48030.0,48030.0,1599.0,0.0,46431.0,0,11,7,0.016340970993041992,3,,,,,
A-n62-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,33415.8,33415.8,2040.0,1000.0,30375.8,4,14,8,0.02231001853942871,3,,,,,
B-n52-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,17818.8,17818.8,1373.0,0.0,16445.8,0,4,7,0.015742063522338867,3,,,,,
B-n56-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,20524.0,20524.0,1109.0,0.0,19415.0,0,6,7,0.016643762588500977,3,,,,,
P-n55-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,46689.0,46689.0,968.0,600.0,45121.0,1,9,7,0.018440723419189453,3,,,,,
P-n65-k10,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,18477.0,18477.0,1206.0,0.0,17271.0,0,2,10,0.027246713638305664,3,,,,,
B-n63-k10,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,15596.0,15596.0,2060.0,0.0,13536.0,0,4,10,0.020895004272460938,3,,,,,
E-n101-k14,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,31217.8,31217.8,1773.0,1988.8000000000002,27456.0,5,9,14,0.058310508728027344,3,,,,,
E-n101-k8,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,91458.8,91458.8,1481.0,2496.8,87481.0,8,30,8,0.06074810028076172,3,,,,,
F-n135-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,9573811.4,9573811.4,2298.0,802489.6,8769023.8,103,125,7,0.10990667343139648,3,,,,,
M-n101-k10,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,126270.0,126270.0,1592.0,2136.0,122542.0,8,16,10,0.06594657897949219,3,,,,,
M-n121-k7,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,150207.59999999998,150207.59999999998,1844.0,1560.8,146802.8,4,45,7,0.09435558319091797,3,,,,,
M-n151-k12,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,160948.80000000002,160948.80000000002,2141.0,2363.2000000000003,156444.6,9,39,12,0.14023232460021973,3,,,,,
M-n200-k16,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,182226.40000000002,182226.40000000002,2434.0,2823.2,176969.2,6,38,16,0.2513256072998047,3,,,,,
M-n200-k17,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,240287.0,240287.0,2480.0,1508.8000000000002,236298.2,8,42,16,0.2469494342803955,3,,,,,
P-n101-k4,10 * est_spoil + travel_to_c + 0.5 * est_lateness - instance['demands'][c],True,445527.8,445527.8,1337.0,50052.8,394138.0,40,68,4,0.06631779670715332,3,,,,,
P-n23-k8,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,2806.0,2806.0,613.0,0.0,2193.0,0,1,9,0.003579854965209961,3,,,,,
A-n38-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,12928.0,12928.0,1114.0,160.0,11654.0,1,9,5,0.009747505187988281,3,,,,,
A-n33-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,23393.0,23393.0,993.0,0.0,22400.0,0,6,5,0.005754947662353516,3,,,,,
B-n35-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,33423.0,33423.0,1197.0,0.0,32226.0,0,9,5,0.008126497268676758,3,,,,,
B-n31-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,9833.0,9833.0,899.0,0.0,8934.0,0,3,5,0.006735801696777344,3,,,,,
A-n48-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,13415.0,13415.0,1495.0,0.0,11920.0,0,6,7,0.011527299880981445,3,,,,,
A-n39-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,45021.200000000004,45021.200000000004,1311.0,68.8,43641.4,1,9,5,0.008369207382202148,3,,,,,
A-n37-k6,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,13328.6,13328.6,1336.0,0.0,11992.6,0,6,6,0.0070934295654296875,3,,,,,
P-n16-k8,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,487.0,487.0,487.0,0.0,0.0,0,0,8,0.0018405914306640625,3,,,,,
A-n37-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,32259.0,32259.0,954.0,0.0,31305.0,0,6,5,0.007519245147705078,3,,,,,
P-n70-k10,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,42903.0,42903.0,1288.0,0.0,41615.0,0,7,10,0.029642105102539062,3,,,,,
E-n76-k8,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,70012.6,70012.6,1342.0,0.0,68670.6,0,15,8,0.03323793411254883,3,,,,,
A-n55-k9,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,19664.2,19664.2,1489.0,0.0,18175.2,0,6,9,0.015496492385864258,3,,,,,
A-n54-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,37048.0,37048.0,1544.0,0.0,35504.0,0,10,7,0.015191078186035156,3,,,,,
A-n62-k8,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,42742.6,42742.6,2076.0,65.60000000000001,40601.0,1,14,8,0.019760847091674805,3,,,,,
B-n52-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,20420.0,20420.0,1292.0,0.0,19128.0,0,4,7,0.015343666076660156,3,,,,,
B-n56-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,22210.0,22210.0,1178.0,0.0,21032.0,0,6,7,0.01821136474609375,3,,,,,
P-n55-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,12137.0,12137.0,923.0,0.0,11214.0,0,6,7,0.018900632858276367,3,,,,,
P-n65-k10,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,31454.0,31454.0,1178.0,0.0,30276.0,0,4,10,0.025220632553100586,3,,,,,
B-n63-k10,0.5 * est_spoil + travel_to_c + 10 * est_lateness - instance['demands'][c],True,8838.0,8838.0,2013.0,0.0,6825.0,0,9,10,0.02366161346435547,3,,,,,
