instance,expression,feasible,objective,cost,distance,late_penalty,spoil_penalty,late_customers,spoil_customers,num_routes,runtime_sec,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
A-n39-k5,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,52889.0,52889.0,1258.0,538.4,51092.6,4,13,5,0.00970768928527832,2,,,,,
A-n37-k6,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,27803.0,27803.0,1445.0,0.0,26358.0,0,5,6,0.0074498653411865234,2,,,,,
P-n16-k8,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0012161731719970703,2,,,,,
A-n37-k5,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,23987.0,23987.0,1209.0,237.6,22540.4,1,8,5,0.007340431213378906,2,,,,,
P-n70-k10,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,72157.0,72157.0,1199.0,0.0,70958.0,0,8,10,0.02946186065673828,2,,,,,
E-n76-k8,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,93128.0,93128.0,1293.0,752.0,91083.0,3,12,8,0.03774261474609375,2,,,,,
A-n55-k9,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,56278.0,56278.0,1694.0,0.0,54584.0,0,9,9,0.017165422439575195,2,,,,,
A-n54-k7,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,41397.6,41397.6,1601.0,147.2,39649.4,2,11,7,0.017023086547851562,2,,,,,
A-n62-k8,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,25261.0,25261.0,1797.0,0.0,23464.0,0,10,8,0.01919722557067871,2,,,,,
B-n52-k7,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,26361.0,26361.0,1342.0,0.0,25019.0,0,5,7,0.016260385513305664,2,,,,,
B-n56-k7,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,28606.0,28606.0,1179.0,0.0,27427.0,0,6,7,0.017844676971435547,2,,,,,
P-n55-k7,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,43271.0,43271.0,949.0,0.0,42322.0,0,6,7,0.019070148468017578,2,,,,,
P-n65-k10,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,40816.0,40816.0,1201.0,0.0,39615.0,0,4,10,0.02726912498474121,2,,,,,
B-n63-k10,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,18333.0,18333.0,2137.0,0.0,16196.0,0,5,10,0.022615432739257812,2,,,,,
E-n101-k14,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,39386.0,39386.0,1730.0,0.0,37656.0,0,6,14,0.05529451370239258,2,,,,,
E-n101-k8,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,95870.4,95870.4,1440.0,1074.4,93356.0,4,21,8,0.06410908699035645,2,,,,,
F-n135-k7,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,9838248.399999999,9838248.399999999,2381.0,911488.7999999998,8924378.6,95,124,7,0.12023782730102539,2,,,,,
M-n101-k10,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,116281.0,116281.0,1669.0,0.0,114612.0,0,14,10,0.06622934341430664,2,,,,,
M-n121-k7,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,150881.0,150881.0,2013.0,0.0,148868.0,0,42,7,0.09547567367553711,2,,,,,
M-n151-k12,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,165587.0,165587.0,2027.0,2118.4,161441.6,7,32,12,0.14537978172302246,2,,,,,
M-n200-k16,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,184479.8,184479.8,2133.0,2850.4,179496.4,9,36,16,0.24227595329284668,2,,,,,
M-n200-k17,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,165867.2,165867.2,2273.0,1347.2,162247.0,6,29,17,0.24064350128173828,2,,,,,
P-n101-k4,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,434649.4,434649.4,1200.0,34987.99999999999,398461.4,32,61,4,0.06799435615539551,2,,,,,
P-n23-k8,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,4670.0,4670.0,641.0,0.0,4029.0,0,1,9,0.0030274391174316406,2,,,,,
A-n38-k5,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,24162.4,24162.4,1041.0,47.2,23074.2,2,5,5,0.006855010986328125,2,,,,,
A-n33-k5,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,24336.0,24336.0,960.0,468.0,22908.0,1,7,5,0.005987882614135742,2,,,,,
B-n35-k5,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.006211280822753906,2,,,,,
B-n31-k5,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,5219.0,5219.0,875.0,0.0,4344.0,0,2,5,0.005586862564086914,2,,,,,
A-n48-k7,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,10628.0,10628.0,1669.0,0.0,8959.0,0,4,7,0.011003971099853516,2,,,,,
A-n39-k5,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,46990.0,46990.0,1218.0,1496.0,44276.0,4,9,5,0.009409904479980469,2,,,,,
A-n37-k6,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,33126.8,33126.8,1487.0,0.0,31639.8,0,10,6,0.0072133541107177734,2,,,,,
P-n16-k8,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0010619163513183594,2,,,,,
A-n37-k5,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,23787.8,23787.8,1203.0,237.6,22347.2,1,8,5,0.006583213806152344,2,,,,,
P-n70-k10,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,64868.8,64868.8,1160.0,0.0,63708.8,0,10,10,0.0244138240814209,2,,,,,
E-n76-k8,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,86815.0,86815.0,1221.0,0.0,85594.0,0,10,8,0.029642105102539062,2,,,,,
A-n55-k9,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,43221.0,43221.0,1779.0,0.0,41442.0,0,9,9,0.014743804931640625,2,,,,,
A-n54-k7,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,40298.6,40298.6,1621.0,168.0,38509.6,1,15,7,0.014175176620483398,2,,,,,
A-n62-k8,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,25835.4,25835.4,1884.0,0.0,23951.4,0,11,8,0.019989728927612305,2,,,,,
B-n52-k7,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,19572.0,19572.0,1258.0,0.0,18314.0,0,4,7,0.01425933837890625,2,,,,,
B-n56-k7,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,26851.0,26851.0,1160.0,0.0,25691.0,0,6,7,0.016509056091308594,2,,,,,
P-n55-k7,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,40649.0,40649.0,812.0,216.0,39621.0,1,6,7,0.01738429069519043,2,,,,,
P-n65-k10,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,31887.0,31887.0,1227.0,0.0,30660.0,0,5,10,0.021416187286376953,2,,,,,
B-n63-k10,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,16533.0,16533.0,2102.0,0.0,14431.0,0,11,10,0.0210573673248291,2,,,,,
E-n101-k14,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,49766.2,49766.2,1736.0,0.0,48030.2,0,15,14,0.050321102142333984,2,,,,,
E-n101-k8,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,136464.0,136464.0,1476.0,2264.8,132723.2,8,34,8,0.05329084396362305,2,,,,,
F-n135-k7,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,9746574.399999999,9746574.399999999,2353.0,937316.7999999998,8806904.6,91,125,7,0.10417461395263672,2,,,,,
M-n101-k10,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,135787.0,135787.0,1763.0,0.0,134024.0,0,19,10,0.05703902244567871,2,,,,,
M-n121-k7,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,144506.0,144506.0,1915.0,842.4,141748.6,3,45,7,0.08119940757751465,2,,,,,
M-n151-k12,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,148723.2,148723.2,1913.0,2073.6000000000004,144736.6,5,29,12,0.11896038055419922,2,,,,,
M-n200-k16,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,154382.8,154382.8,2226.0,1040.0,151116.8,2,32,17,0.20987248420715332,2,,,,,
M-n200-k17,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,196538.4,196538.4,2291.0,4430.400000000001,189817.0,3,33,17,0.21059250831604004,2,,,,,
P-n101-k4,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,504514.4,504514.4,1300.0,40566.399999999994,462648.0,39,61,4,0.060395240783691406,2,,,,,
P-n23-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,686.0,686.0,686.0,0.0,0.0,0,0,9,0.0028438568115234375,2,,,,,
A-n38-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,26889.4,26889.4,1344.0,0.0,25545.4,0,7,6,0.009606599807739258,2,,,,,
A-n33-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,19200.0,19200.0,1107.0,0.0,18093.0,0,5,5,0.006449699401855469,2,,,,,
B-n35-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,35177.200000000004,35177.200000000004,1216.0,582.4,33378.8,1,11,5,0.008127927780151367,2,,,,,
B-n31-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,5368.0,5368.0,808.0,0.0,4560.0,0,2,5,0.005494117736816406,2,,,,,
A-n48-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,12438.0,12438.0,1678.0,0.0,10760.0,0,6,7,0.013527870178222656,2,,,,,
A-n39-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,52889.0,52889.0,1258.0,538.4,51092.6,4,13,5,0.008578777313232422,2,,,,,
A-n37-k6,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,27803.0,27803.0,1445.0,0.0,26358.0,0,5,6,0.006941080093383789,2,,,,,
P-n16-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.001201629638671875,2,,,,,
A-n37-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,25851.6,25851.6,1176.0,208.8,24466.8,1,7,5,0.007643699645996094,2,,,,,
P-n70-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,46267.0,46267.0,1396.0,0.0,44871.0,0,7,11,0.029362916946411133,2,,,,,
E-n76-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,79649.20000000001,79649.20000000001,1245.0,697.6,77706.6,2,15,8,0.033766746520996094,2,,,,,
A-n55-k9,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,58043.8,58043.8,1612.0,76.8,56355.0,1,8,9,0.01644277572631836,2,,,,,
A-n54-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,39580.6,39580.6,1708.0,14.4,37858.2,1,11,7,0.017789363861083984,2,,,,,
A-n62-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,25273.0,25273.0,1809.0,0.0,23464.0,0,10,8,0.019593000411987305,2,,,,,
B-n52-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,26437.8,26437.8,1402.0,0.0,25035.8,0,6,7,0.016222715377807617,2,,,,,
B-n56-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,28607.0,28607.0,1180.0,0.0,27427.0,0,6,7,0.01829075813293457,2,,,,,
P-n55-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,33652.6,33652.6,873.0,0.0,32779.6,0,9,7,0.018438339233398438,2,,,,,
P-n65-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,29125.0,29125.0,1240.0,0.0,27885.0,0,4,10,0.024532079696655273,2,,,,,
B-n63-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,18333.0,18333.0,2137.0,0.0,16196.0,0,5,10,0.021548032760620117,2,,,,,
E-n101-k14,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,54178.0,54178.0,1726.0,0.0,52452.0,0,6,14,0.05653524398803711,2,,,,,
E-n101-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,116909.40000000001,116909.40000000001,1517.0,385.6,115006.8,2,24,8,0.06146574020385742,2,,,,,
F-n135-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,10173173.6,10173173.6,2323.0,983322.3999999998,9187528.2,96,125,7,0.11523270606994629,2,,,,,
M-n101-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,108251.0,108251.0,1605.0,0.0,106646.0,0,13,10,0.06891369819641113,2,,,,,
M-n121-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,160618.0,160618.0,2055.0,0.0,158563.0,0,45,7,0.09920048713684082,2,,,,,
M-n151-k12,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,142911.4,142911.4,2077.0,162.4,140672.0,2,28,12,0.13860392570495605,2,,,,,
M-n200-k16,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,150443.6,150443.6,2300.0,1615.1999999999998,146528.4,4,30,17,0.2513599395751953,2,,,,,
M-n200-k17,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,172472.80000000002,172472.80000000002,2430.0,1835.2,168207.6,2,31,17,0.2781493663787842,2,,,,,
P-n101-k4,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,392952.8,392952.8,1338.0,31583.2,360031.6,24,59,4,0.06596803665161133,2,,,,,
P-n23-k8,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,4694.0,4694.0,665.0,0.0,4029.0,0,1,9,0.002876758575439453,2,,,,,
A-n38-k5,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,27272.0,27272.0,1028.0,0.0,26244.0,0,10,5,0.007933616638183594,2,,,,,
A-n33-k5,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,16575.0,16575.0,942.0,0.0,15633.0,0,6,5,0.00667262077331543,2,,,,,
B-n35-k5,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,27752.0,27752.0,1178.0,0.0,26574.0,0,6,5,0.007500171661376953,2,,,,,
B-n31-k5,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,9123.0,9123.0,963.0,0.0,8160.0,0,4,5,0.006204128265380859,2,,,,,
A-n48-k7,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,25129.0,25129.0,1377.0,0.0,23752.0,0,10,7,0.012875080108642578,2,,,,,
A-n39-k5,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,43823.8,43823.8,1122.0,80.0,42621.8,1,9,5,0.01015615463256836,2,,,,,
A-n37-k6,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,21616.0,21616.0,1311.0,0.0,20305.0,0,6,6,0.00843501091003418,2,,,,,
P-n16-k8,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0016224384307861328,2,,,,,
A-n37-k5,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,30004.0,30004.0,1054.0,0.0,28950.0,0,6,5,0.007430076599121094,2,,,,,
P-n70-k10,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,50054.0,50054.0,1148.0,0.0,48906.0,0,9,10,0.032953739166259766,2,,,,,
E-n76-k8,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,69802.0,69802.0,1079.0,0.0,68723.0,0,19,8,0.03492856025695801,2,,,,,
A-n55-k9,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,23283.0,23283.0,1389.0,0.0,21894.0,0,6,9,0.017879247665405273,2,,,,,
A-n54-k7,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,36880.0,36880.0,1423.0,0.0,35457.0,0,13,7,0.017042875289916992,2,,,,,
A-n62-k8,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,25882.0,25882.0,1736.0,0.0,24146.0,0,12,8,0.02158331871032715,2,,,,,
B-n52-k7,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,21293.0,21293.0,1135.0,0.0,20158.0,0,6,7,0.016269683837890625,2,,,,,
B-n56-k7,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,31122.4,31122.4,1179.0,0.0,29943.4,0,9,7,0.018954753875732422,2,,,,,
P-n55-k7,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,32705.0,32705.0,819.0,36.0,31850.0,1,10,7,0.018726110458374023,2,,,,,
P-n65-k10,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,18619.0,18619.0,1261.0,0.0,17358.0,0,4,10,0.027168989181518555,2,,,,,
B-n63-k10,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,40372.0,40372.0,1968.0,0.0,38404.0,0,11,10,0.024489164352416992,2,,,,,
E-n101-k14,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,40613.2,40613.2,1476.0,0.0,39137.2,0,13,14,0.05768418312072754,2,,,,,
E-n101-k8,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,115357.8,115357.8,1272.0,0.0,114085.8,0,33,8,0.06690812110900879,2,,,,,
F-n135-k7,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,10346244.399999995,10346244.399999995,2643.0,826204.0,9517397.399999995,81,114,7,0.11901140213012695,2,,,,,
M-n101-k10,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,110368.0,110368.0,1284.0,0.0,109084.0,0,17,10,0.06948447227478027,2,,,,,
M-n121-k7,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,117944.0,117944.0,1462.0,12.8,116469.2,1,42,7,0.1004486083984375,2,,,,,
M-n151-k12,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,111351.0,111351.0,1770.0,0.0,109581.0,0,34,12,0.1362466812133789,2,,,,,
M-n200-k16,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,166903.2,166903.2,1952.0,456.0,164495.2,1,45,16,0.25086283683776855,2,,,,,
M-n200-k17,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,169166.80000000002,169166.80000000002,1856.0,19.2,167291.6,1,45,16,0.25098538398742676,2,,,,,
P-n101-k4,1.5 * est_lateness + travel_to_c + 0.8 * remaining - 0.3 * instance['demands'][c],True,251666.20000000004,251666.20000000004,1167.0,1088.8,249410.40000000005,6,54,4,0.0687873363494873,2,,,,,
P-n23-k8,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,686.0,686.0,686.0,0.0,0.0,0,0,9,0.0025758743286132812,2,,,,,
A-n38-k5,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,20629.199999999997,20629.199999999997,1120.0,25.6,19483.6,1,9,5,0.007620811462402344,2,,,,,
A-n33-k5,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,23627.0,23627.0,1023.0,0.0,22604.0,0,6,5,0.00621342658996582,2,,,,,
B-n35-k5,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,30583.0,30583.0,1083.0,0.0,29500.0,0,9,5,0.007369518280029297,2,,,,,
B-n31-k5,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,10310.0,10310.0,842.0,0.0,9468.0,0,3,5,0.005826473236083984,2,,,,,
A-n48-k7,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,14355.0,14355.0,1499.0,0.0,12856.0,0,8,7,0.01473093032836914,2,,,,,
A-n39-k5,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,45453.6,45453.6,1182.0,1641.6,42630.0,2,12,5,0.008418798446655273,2,,,,,
A-n37-k6,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,21695.0,21695.0,1448.0,0.0,20247.0,0,5,6,0.00706028938293457,2,,,,,
P-n16-k8,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,523.0,523.0,523.0,0.0,0.0,0,0,8,0.0011157989501953125,2,,,,,
A-n37-k5,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,31384.0,31384.0,1069.0,0.0,30315.0,0,5,5,0.007143259048461914,2,,,,,
P-n70-k10,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,67657.0,67657.0,1381.0,0.0,66276.0,0,8,10,0.026948213577270508,2,,,,,
E-n76-k8,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,89583.20000000001,89583.20000000001,1287.0,2029.6000000000001,86266.6,4,16,8,0.03698372840881348,2,,,,,
A-n55-k9,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,38532.0,38532.0,1497.0,0.0,37035.0,0,7,9,0.015994548797607422,2,,,,,
A-n54-k7,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,29906.0,29906.0,1511.0,169.6,28225.4,3,9,7,0.0164644718170166,2,,,,,
A-n62-k8,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,27405.0,27405.0,1791.0,0.0,25614.0,0,11,8,0.01887679100036621,2,,,,,
B-n52-k7,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,16160.8,16160.8,1164.0,0.0,14996.8,0,9,7,0.01575756072998047,2,,,,,
B-n56-k7,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,25460.0,25460.0,1153.0,0.0,24307.0,0,7,7,0.01826620101928711,2,,,,,
P-n55-k7,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,27645.0,27645.0,888.0,0.0,26757.0,0,6,7,0.019140243530273438,2,,,,,
P-n65-k10,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,39170.6,39170.6,1236.0,149.60000000000002,37785.0,1,6,10,0.023153305053710938,2,,,,,
B-n63-k10,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,16029.0,16029.0,1998.0,0.0,14031.0,0,7,10,0.021525859832763672,2,,,,,
E-n101-k14,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,36955.0,36955.0,1594.0,4.0,35357.0,1,7,14,0.056694746017456055,2,,,,,
E-n101-k8,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,118687.8,118687.8,1405.0,863.2,116419.6,5,23,8,0.06020307540893555,2,,,,,
F-n135-k7,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,11490540.000000002,11490540.000000002,2233.0,1103230.4000000001,10385076.600000001,107,123,7,0.10988950729370117,2,,,,,
M-n101-k10,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,90014.0,90014.0,1454.0,0.0,88560.0,0,15,10,0.062348365783691406,2,,,,,
M-n121-k7,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,129401.6,129401.6,1878.0,220.79999999999998,127302.8,1,46,7,0.09256243705749512,2,,,,,
M-n151-k12,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,132726.8,132726.8,1862.0,544.0,130320.8,2,33,12,0.13122987747192383,2,,,,,
M-n200-k16,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,155533.0,155533.0,2290.0,2457.6,150785.4,8,37,17,0.22883915901184082,2,,,,,
M-n200-k17,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,183677.80000000002,183677.80000000002,2140.0,3719.2,177818.6,5,35,17,0.2337815761566162,2,,,,,
P-n101-k4,0.7 * est_spoil + 1.2 * travel_to_c - 0.6 * instance['demands'][c],True,465122.0,465122.0,1254.0,43826.4,420041.6,29,59,4,0.06643557548522949,2,,,,,
P-n23-k8,0.5 * est_spoil + 2 * travel_to_c - 0.5 * instance['demands'][c] + est_lateness,True,672.0,672.0,672.0,0.0,0.0,0,0,9,0.0028831958770751953,2,,,,,
A-n38-k5,0.5 * est_spoil + 2 * travel_to_c - 0.5 * instance['demands'][c] + est_lateness,True,22522.0,22522.0,1067.0,0.0,21455.0,0,6,5,0.0073664188385009766,2,,,,,
A-n33-k5,0.5 * est_spoil + 2 * travel_to_c - 0.5 * instance['demands'][c] + est_lateness,True,19680.0,19680.0,963.0,0.0,18717.0,0,5,5,0.0064966678619384766,2,,,,,
B-n35-k5,0.5 * est_spoil + 2 * travel_to_c - 0.5 * instance['demands'][c] + est_lateness,True,23863.0,23863.0,1155.0,0.0,22708.0,0,7,5,0.006561279296875,2,,,,,
B-n31-k5,0.5 * est_spoil + 2 * travel_to_c - 0.5 * instance['demands'][c] + est_lateness,True,10844.0,10844.0,956.0,0.0,9888.0,0,4,5,0.005714893341064453,2,,,,,
