instance,expression,feasible,objective,cost,distance,late_penalty,spoil_penalty,late_customers,spoil_customers,num_routes,runtime_sec,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
P-n16-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.001516580581665039,1,,,,,
A-n37-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,34779.0,34779.0,1096.0,0.0,33683.0,0,7,5,0.008653402328491211,1,,,,,
P-n70-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,64445.0,64445.0,1225.0,0.0,63220.0,0,8,10,0.03261899948120117,1,,,,,
E-n76-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,67334.2,67334.2,1254.0,0.0,66080.2,0,15,8,0.038449764251708984,1,,,,,
A-n55-k9,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,47148.4,47148.4,1668.0,374.4,45106.0,1,8,9,0.0184171199798584,1,,,,,
A-n54-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,40610.6,40610.6,1618.0,168.0,38824.6,1,15,7,0.01802682876586914,1,,,,,
A-n62-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,22158.2,22158.2,1837.0,0.0,20321.2,0,11,8,0.02696704864501953,1,,,,,
B-n52-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,32482.0,32482.0,1294.0,0.0,31188.0,0,3,7,0.017482995986938477,1,,,,,
B-n56-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,29952.8,29952.8,1419.0,0.0,28533.8,0,9,7,0.020379066467285156,1,,,,,
P-n55-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,32190.0,32190.0,854.0,0.0,31336.0,0,7,7,0.02425217628479004,1,,,,,
P-n65-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,36715.0,36715.0,1201.0,0.0,35514.0,0,7,10,0.02574944496154785,1,,,,,
B-n63-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,16361.4,16361.4,2135.0,0.0,14226.4,0,8,10,0.023468971252441406,1,,,,,
E-n101-k14,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,48399.0,48399.0,1681.0,0.0,46718.0,0,10,14,0.06546187400817871,1,,,,,
E-n101-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,127813.8,127813.8,1454.0,1496.0,124863.8,3,30,8,0.0691521167755127,1,,,,,
F-n135-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,10298571.6,10298571.6,2579.0,972639.1999999998,9323353.4,70,103,7,0.12868261337280273,1,,,,,
M-n101-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,160042.0,160042.0,1598.0,0.0,158444.0,0,20,10,0.07055377960205078,1,,,,,
M-n121-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,154318.2,154318.2,1958.0,0.0,152360.2,0,42,7,0.10372591018676758,1,,,,,
M-n151-k12,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,111447.79999999999,111447.79999999999,1832.0,1346.4,108269.4,2,34,12,0.14882588386535645,1,,,,,
M-n200-k16,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,163434.8,163434.8,2331.0,998.4,160105.4,2,34,17,0.26262402534484863,1,,,,,
M-n200-k17,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,178754.0,178754.0,2131.0,448.0,176175.0,1,29,17,0.26786327362060547,1,,,,,
P-n101-k4,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,396543.0,396543.0,1331.0,35764.0,359448.0,28,62,4,0.07373332977294922,1,,,,,
P-n23-k8,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,4671.0,4671.0,642.0,0.0,4029.0,0,1,9,0.0042569637298583984,1,,,,,
A-n38-k5,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,24677.399999999998,24677.399999999998,1091.0,209.6,23376.8,2,5,5,0.008731365203857422,1,,,,,
A-n33-k5,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,21451.0,21451.0,962.0,0.0,20489.0,0,6,5,0.006396055221557617,1,,,,,
B-n35-k5,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.006124734878540039,1,,,,,
B-n31-k5,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,5159.0,5159.0,815.0,0.0,4344.0,0,2,5,0.00671076774597168,1,,,,,
A-n48-k7,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.015520095825195312,1,,,,,
A-n39-k5,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,60772.8,60772.8,1284.0,196.79999999999998,59292.0,1,10,5,0.009258508682250977,1,,,,,
A-n37-k6,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,33126.8,33126.8,1487.0,0.0,31639.8,0,10,6,0.008970499038696289,1,,,,,
P-n16-k8,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0011589527130126953,1,,,,,
A-n37-k5,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,34779.0,34779.0,1096.0,0.0,33683.0,0,7,5,0.008603572845458984,1,,,,,
P-n70-k10,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,55090.0,55090.0,1171.0,0.0,53919.0,0,8,10,0.03426861763000488,1,,,,,
E-n76-k8,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,74824.0,74824.0,1218.0,0.0,73606.0,0,9,8,0.034827470779418945,1,,,,,
A-n55-k9,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,50332.8,50332.8,1751.0,0.0,48581.8,0,7,9,0.016293048858642578,1,,,,,
A-n54-k7,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,40610.6,40610.6,1618.0,168.0,38824.6,1,15,7,0.016904354095458984,1,,,,,
A-n62-k8,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,22159.2,22159.2,1838.0,0.0,20321.2,0,11,8,0.02204155921936035,1,,,,,
B-n52-k7,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,32482.0,32482.0,1294.0,0.0,31188.0,0,3,7,0.01630711555480957,1,,,,,
B-n56-k7,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,29956.4,29956.4,1319.0,0.0,28637.4,0,10,7,0.019564151763916016,1,,,,,
P-n55-k7,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,46861.0,46861.0,859.0,0.0,46002.0,0,6,7,0.01671576499938965,1,,,,,
P-n65-k10,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,35530.0,35530.0,1261.0,0.0,34269.0,0,4,10,0.022495269775390625,1,,,,,
B-n63-k10,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,16362.4,16362.4,2136.0,0.0,14226.4,0,8,10,0.024118661880493164,1,,,,,
E-n101-k14,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,42148.6,42148.6,1702.0,0.0,40446.6,0,10,14,0.05826973915100098,1,,,,,
E-n101-k8,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,137103.4,137103.4,1549.0,470.4,135084.0,2,29,8,0.06109762191772461,1,,,,,
F-n135-k7,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,9560547.6,9560547.6,2562.0,867992.7999999996,8689992.8,89,122,7,0.1186070442199707,1,,,,,
M-n101-k10,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,128489.0,128489.0,1503.0,24.0,126962.0,1,19,10,0.0630042552947998,1,,,,,
M-n121-k7,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,150125.6,150125.6,1966.0,1448.0,146711.6,4,43,7,0.09282636642456055,1,,,,,
M-n151-k12,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,173950.40000000002,173950.40000000002,1981.0,1067.2,170902.2,5,33,12,0.13617563247680664,1,,,,,
M-n200-k16,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,147417.6,147417.6,2129.0,0.0,145288.6,0,31,17,0.23802542686462402,1,,,,,
M-n200-k17,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,191892.0,191892.0,2240.0,1908.0,187744.0,3,38,17,0.24132680892944336,1,,,,,
P-n101-k4,2 * est_lateness + travel_to_c + 10 * est_spoil - 0.1 * instance['demands'][c],True,378887.8,378887.8,1237.0,41071.200000000004,336579.6,28,61,4,0.06508874893188477,1,,,,,
P-n23-k8,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,4671.0,4671.0,642.0,0.0,4029.0,0,1,9,0.0035653114318847656,1,,,,,
A-n38-k5,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,23548.0,23548.0,1083.0,96.0,22369.0,2,4,5,0.008665323257446289,1,,,,,
A-n33-k5,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,21451.0,21451.0,962.0,0.0,20489.0,0,6,5,0.0060961246490478516,1,,,,,
B-n35-k5,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.00703120231628418,1,,,,,
B-n31-k5,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,5159.0,5159.0,815.0,0.0,4344.0,0,2,5,0.005829811096191406,1,,,,,
A-n48-k7,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,12684.0,12684.0,1617.0,0.0,11067.0,0,7,7,0.015079498291015625,1,,,,,
A-n39-k5,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,46614.8,46614.8,1188.0,340.79999999999995,45086.0,2,10,5,0.010104179382324219,1,,,,,
A-n37-k6,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,33126.8,33126.8,1487.0,0.0,31639.8,0,10,6,0.007708311080932617,1,,,,,
P-n16-k8,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0012848377227783203,1,,,,,
A-n37-k5,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,34779.0,34779.0,1096.0,0.0,33683.0,0,7,5,0.008605241775512695,1,,,,,
P-n70-k10,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,49259.0,49259.0,1243.0,0.0,48016.0,0,9,10,0.029259443283081055,1,,,,,
E-n76-k8,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,72380.0,72380.0,1247.0,0.0,71133.0,0,9,8,0.03511977195739746,1,,,,,
A-n55-k9,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,50332.8,50332.8,1751.0,0.0,48581.8,0,7,9,0.01674938201904297,1,,,,,
A-n54-k7,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,40298.6,40298.6,1621.0,168.0,38509.6,1,15,7,0.01750779151916504,1,,,,,
A-n62-k8,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,22159.2,22159.2,1838.0,0.0,20321.2,0,11,8,0.024672746658325195,1,,,,,
B-n52-k7,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,11236.0,11236.0,1399.0,0.0,9837.0,0,4,7,0.016175508499145508,1,,,,,
B-n56-k7,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,28862.6,28862.6,1378.0,0.0,27484.6,0,11,7,0.017686128616333008,1,,,,,
P-n55-k7,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,34931.0,34931.0,827.0,0.0,34104.0,0,6,7,0.01845717430114746,1,,,,,
P-n65-k10,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,35530.0,35530.0,1261.0,0.0,34269.0,0,4,10,0.025087594985961914,1,,,,,
B-n63-k10,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,15456.2,15456.2,2162.0,0.0,13294.2,0,7,10,0.025115251541137695,1,,,,,
E-n101-k14,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,42148.6,42148.6,1702.0,0.0,40446.6,0,10,14,0.05892515182495117,1,,,,,
E-n101-k8,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,135596.4,135596.4,1541.0,1214.4,132841.0,4,29,8,0.05942583084106445,1,,,,,
F-n135-k7,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,10126585.6,10126585.6,2387.0,1045594.4000000001,9078604.2,89,123,7,0.11471056938171387,1,,,,,
M-n101-k10,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,128489.0,128489.0,1503.0,24.0,126962.0,1,19,10,0.06641626358032227,1,,,,,
M-n121-k7,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,148253.6,148253.6,1892.0,1616.0,144745.6,5,43,7,0.09120845794677734,1,,,,,
M-n151-k12,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,173205.8,173205.8,1962.0,792.0,170451.8,4,32,12,0.1397404670715332,1,,,,,
M-n200-k16,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,168647.0,168647.0,2299.0,0.0,166348.0,0,37,17,0.23579883575439453,1,,,,,
M-n200-k17,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,182192.6,182192.6,2234.0,825.5999999999999,179133.0,2,36,17,0.24704432487487793,1,,,,,
P-n101-k4,3 * est_spoil + travel_to_c + 0.5 * est_lateness - 0.1 * instance['demands'][c],True,382728.2,382728.2,1261.0,42706.4,338760.8,29,60,4,0.07259917259216309,1,,,,,
P-n23-k8,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,672.0,672.0,672.0,0.0,0.0,0,0,9,0.002753019332885742,2,,,,,
A-n38-k5,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,24153.6,24153.6,1042.0,41.6,23070.0,2,5,5,0.00845026969909668,2,,,,,
A-n33-k5,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,22692.0,22692.0,993.0,0.0,21699.0,0,5,5,0.00688934326171875,2,,,,,
B-n35-k5,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.007139682769775391,2,,,,,
B-n31-k5,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,5441.0,5441.0,881.0,0.0,4560.0,0,2,5,0.0071680545806884766,2,,,,,
A-n48-k7,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.014815568923950195,2,,,,,
A-n39-k5,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,60772.8,60772.8,1284.0,196.79999999999998,59292.0,1,10,5,0.009046316146850586,2,,,,,
A-n37-k6,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,28579.8,28579.8,1609.0,0.0,26970.8,0,8,7,0.0073740482330322266,2,,,,,
P-n16-k8,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.001775503158569336,2,,,,,
A-n37-k5,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,23987.0,23987.0,1209.0,237.6,22540.4,1,8,5,0.00940084457397461,2,,,,,
P-n70-k10,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,82739.4,82739.4,1203.0,0.0,81536.4,0,11,10,0.03247356414794922,2,,,,,
E-n76-k8,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,74363.0,74363.0,1265.0,0.0,73098.0,0,9,8,0.034780025482177734,2,,,,,
A-n55-k9,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,43221.0,43221.0,1779.0,0.0,41442.0,0,9,9,0.017447710037231445,2,,,,,
A-n54-k7,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,38604.0,38604.0,1535.0,1424.0,35645.0,4,13,7,0.017563343048095703,2,,,,,
A-n62-k8,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,25200.0,25200.0,1736.0,0.0,23464.0,0,10,8,0.022134780883789062,2,,,,,
B-n52-k7,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,19491.0,19491.0,1269.0,0.0,18222.0,0,2,7,0.017235994338989258,2,,,,,
B-n56-k7,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,23505.0,23505.0,1162.0,0.0,22343.0,0,7,7,0.0230255126953125,2,,,,,
P-n55-k7,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,49608.0,49608.0,852.0,0.0,48756.0,0,8,7,0.0223848819732666,2,,,,,
P-n65-k10,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,36922.0,36922.0,1378.0,0.0,35544.0,0,4,10,0.026919841766357422,2,,,,,
B-n63-k10,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,16533.0,16533.0,2102.0,0.0,14431.0,0,11,10,0.025026321411132812,2,,,,,
E-n101-k14,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,41914.6,41914.6,1678.0,868.0,39368.6,1,15,14,0.056658029556274414,2,,,,,
E-n101-k8,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,156990.0,156990.0,1477.0,365.6,155147.4,3,33,8,0.0630195140838623,2,,,,,
F-n135-k7,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,9838082.8,9838082.8,2369.0,973315.9999999997,8862397.8,91,125,7,0.11816072463989258,2,,,,,
M-n101-k10,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,113480.0,113480.0,1592.0,0.0,111888.0,0,16,10,0.06703662872314453,2,,,,,
M-n121-k7,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,166773.0,166773.0,1799.0,3380.0,161594.0,4,47,7,0.09495973587036133,2,,,,,
M-n151-k12,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,157845.0,157845.0,1929.0,1877.6,154038.4,2,30,12,0.14696836471557617,2,,,,,
M-n200-k16,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,180195.8,180195.8,2213.0,0.0,177982.8,0,34,17,0.24071049690246582,2,,,,,
M-n200-k17,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,159468.2,159468.2,2165.0,417.6,156885.6,1,29,17,0.2505505084991455,2,,,,,
P-n101-k4,12 * est_spoil + travel_to_c + 1.8 * est_lateness - 0.25 * instance['demands'][c],True,457818.0,457818.0,1268.0,39081.59999999999,417468.4,28,61,4,0.07273626327514648,2,,,,,
P-n23-k8,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,4670.0,4670.0,641.0,0.0,4029.0,0,1,9,0.003300189971923828,2,,,,,
A-n38-k5,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,23494.0,23494.0,1093.0,32.0,22369.0,1,4,5,0.008212566375732422,2,,,,,
A-n33-k5,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,24336.0,24336.0,960.0,468.0,22908.0,1,7,5,0.005976438522338867,2,,,,,
B-n35-k5,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.007401466369628906,2,,,,,
B-n31-k5,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,5159.0,5159.0,815.0,0.0,4344.0,0,2,5,0.0058748722076416016,2,,,,,
A-n48-k7,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.014409542083740234,2,,,,,
A-n39-k5,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,60772.8,60772.8,1284.0,196.79999999999998,59292.0,1,10,5,0.00953817367553711,2,,,,,
A-n37-k6,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,33126.8,33126.8,1487.0,0.0,31639.8,0,10,6,0.00841975212097168,2,,,,,
P-n16-k8,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0013430118560791016,2,,,,,
A-n37-k5,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,34779.0,34779.0,1096.0,0.0,33683.0,0,7,5,0.007992029190063477,2,,,,,
P-n70-k10,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,57000.0,57000.0,1149.0,0.0,55851.0,0,7,10,0.03298521041870117,2,,,,,
E-n76-k8,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,78373.6,78373.6,1223.0,1604.8000000000002,75545.8,2,12,8,0.036914825439453125,2,,,,,
A-n55-k9,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,47334.0,47334.0,1610.0,0.0,45724.0,0,7,9,0.018085956573486328,2,,,,,
A-n54-k7,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,40298.6,40298.6,1621.0,168.0,38509.6,1,15,7,0.01751232147216797,2,,,,,
A-n62-k8,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,25818.4,25818.4,1867.0,0.0,23951.4,0,11,8,0.025539636611938477,2,,,,,
B-n52-k7,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,16478.0,16478.0,1197.0,0.0,15281.0,0,7,7,0.017088651657104492,2,,,,,
B-n56-k7,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,26851.0,26851.0,1160.0,0.0,25691.0,0,6,7,0.016782760620117188,2,,,,,
P-n55-k7,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,49591.0,49591.0,835.0,0.0,48756.0,0,8,7,0.018111467361450195,2,,,,,
P-n65-k10,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,39090.0,39090.0,1257.0,0.0,37833.0,0,4,10,0.026757001876831055,2,,,,,
B-n63-k10,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,15511.8,15511.8,2178.0,0.0,13333.8,0,11,10,0.02499556541442871,2,,,,,
E-n101-k14,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,41126.0,41126.0,1639.0,488.0,38999.0,1,14,14,0.06076240539550781,2,,,,,
E-n101-k8,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,127189.4,127189.4,1510.0,0.0,125679.4,0,28,8,0.06265473365783691,2,,,,,
F-n135-k7,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,9924951.399999999,9924951.399999999,2473.0,1013392.7999999998,8909085.6,90,123,7,0.1201014518737793,2,,,,,
M-n101-k10,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,158208.0,158208.0,1664.0,0.0,156544.0,0,22,10,0.06591558456420898,2,,,,,
M-n121-k7,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,157473.0,157473.0,1952.0,1706.4,153814.6,5,44,7,0.09405183792114258,2,,,,,
M-n151-k12,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,185753.0,185753.0,1978.0,5645.6,178129.4,9,43,12,0.13711929321289062,2,,,,,
M-n200-k16,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,180651.4,180651.4,2270.0,360.0,178021.4,1,29,17,0.2567570209503174,2,,,,,
M-n200-k17,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,178852.80000000002,178852.80000000002,2202.0,199.20000000000002,176451.6,2,31,17,0.25208592414855957,2,,,,,
P-n101-k4,8 * est_spoil + travel_to_c + 1.2 * est_lateness - 0.15 * instance['demands'][c],True,457818.0,457818.0,1268.0,39081.59999999999,417468.4,28,61,4,0.0706794261932373,2,,,,,
P-n23-k8,(0.4 * remaining + 10) * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,672.0,672.0,672.0,0.0,0.0,0,0,9,0.003080129623413086,2,,,,,
A-n38-k5,(0.4 * remaining + 10) * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,23466.6,23466.6,1147.0,41.6,22278.0,2,4,5,0.010348320007324219,2,,,,,
