instance,expression,cost,runtime_sec,feasible,num_routes,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
F-n135-k7,(dist_matrix[current][c] + instance['demands'][c]) / (2 + remaining),2955.0,0.12074923515319824,True,7,2,1162.0,F,135,1793.0,154.30292598967296
M-n101-k10,(dist_matrix[current][c] + instance['demands'][c]) / (2 + remaining),1539.0,0.06762552261352539,True,10,2,820.0,M,101,719.0,87.6829268292683
M-n121-k7,(dist_matrix[current][c] + instance['demands'][c]) / (2 + remaining),1741.0,0.09186840057373047,True,7,2,1034.0,M,121,707.0,68.3752417794971
M-n151-k12,(dist_matrix[current][c] + instance['demands'][c]) / (2 + remaining),1886.0,0.14866375923156738,True,12,2,1015.0,M,151,871.0,85.8128078817734
M-n200-k16,(dist_matrix[current][c] + instance['demands'][c]) / (2 + remaining),2276.0,0.25025272369384766,True,17,2,1274.0,M,200,1002.0,78.64992150706436
M-n200-k17,(dist_matrix[current][c] + instance['demands'][c]) / (2 + remaining),2276.0,0.24982929229736328,True,17,2,1275.0,M,200,1001.0,78.50980392156863
P-n101-k4,(dist_matrix[current][c] + instance['demands'][c]) / (2 + remaining),1272.0,0.07039976119995117,True,4,2,681.0,P,101,591.0,86.78414096916299
P-n23-k8,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],629.0,0.0027725696563720703,True,9,2,529.0,P,23,100.0,18.90359168241966
A-n38-k5,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1122.0,0.007059574127197266,True,5,2,730.0,A,38,392.0,53.6986301369863
A-n33-k5,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1044.0,0.00547480583190918,True,5,2,661.0,A,33,383.0,57.94251134644478
B-n35-k5,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1231.0,0.00684046745300293,True,5,2,955.0,B,35,276.0,28.90052356020942
B-n31-k5,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],896.0,0.005006313323974609,True,5,2,672.0,B,31,224.0,33.33333333333333
A-n48-k7,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1565.0,0.012530803680419922,True,7,2,1073.0,A,48,492.0,45.85274930102516
A-n39-k5,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1134.0,0.0075223445892333984,True,5,2,822.0,A,39,312.0,37.95620437956204
A-n37-k6,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1610.0,0.006333351135253906,True,6,2,949.0,A,37,661.0,69.6522655426765
P-n16-k8,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],497.0,0.0010216236114501953,True,8,2,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1040.0,0.0062901973724365234,True,5,2,669.0,A,37,371.0,55.4559043348281
P-n70-k10,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1138.0,0.026421070098876953,True,10,2,827.0,P,70,311.0,37.60580411124547
E-n76-k8,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1131.0,0.03261709213256836,True,8,2,735.0,E,76,396.0,53.87755102040816
A-n55-k9,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1449.0,0.01580524444580078,True,9,2,1073.0,A,55,376.0,35.04193849021435
A-n54-k7,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1522.0,0.01536107063293457,True,7,2,1167.0,A,54,355.0,30.41988003427592
A-n62-k8,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1877.0,0.019171953201293945,True,8,2,1288.0,A,62,589.0,45.72981366459628
B-n52-k7,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1286.0,0.014632940292358398,True,7,2,747.0,B,52,539.0,72.15528781793842
B-n56-k7,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1297.0,0.015543699264526367,True,7,2,707.0,B,56,590.0,83.45120226308345
P-n55-k7,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],807.0,0.01612091064453125,True,7,2,568.0,P,55,239.0,42.07746478873239
P-n65-k10,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1122.0,0.022490501403808594,True,10,2,792.0,P,65,330.0,41.66666666666667
B-n63-k10,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],2034.0,0.020254135131835938,True,10,2,1496.0,B,63,538.0,35.962566844919785
E-n101-k14,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1533.0,0.05561375617980957,True,14,2,1067.0,E,101,466.0,43.673851921274604
E-n101-k8,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1391.0,0.05420541763305664,True,8,2,815.0,E,101,576.0,70.67484662576688
F-n135-k7,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1716.0,0.09878396987915039,True,7,2,1162.0,F,135,554.0,47.67641996557659
M-n101-k10,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1282.0,0.06149435043334961,True,10,2,820.0,M,101,462.0,56.34146341463414
M-n121-k7,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1343.0,0.08481454849243164,True,7,2,1034.0,M,121,309.0,29.883945841392652
M-n151-k12,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1623.0,0.12878656387329102,True,12,2,1015.0,M,151,608.0,59.90147783251232
M-n200-k16,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],2141.0,0.21843481063842773,True,17,2,1274.0,M,200,867.0,68.05337519623234
M-n200-k17,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],2141.0,0.23178958892822266,True,17,2,1275.0,M,200,866.0,67.92156862745098
P-n101-k4,0.75 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1029.0,0.05908203125,True,4,2,681.0,P,101,348.0,51.10132158590308
P-n23-k8,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],640.0,0.0031762123107910156,True,9,3,529.0,P,23,111.0,20.982986767485823
A-n38-k5,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1084.0,0.008268356323242188,True,5,3,730.0,A,38,354.0,48.49315068493151
A-n33-k5,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],977.0,0.008335351943969727,True,5,3,661.0,A,33,316.0,47.806354009077154
B-n35-k5,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1295.0,0.006618976593017578,True,5,3,955.0,B,35,340.0,35.602094240837694
B-n31-k5,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],896.0,0.008594036102294922,True,5,3,672.0,B,31,224.0,33.33333333333333
A-n48-k7,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1385.0,0.013766765594482422,True,7,3,1073.0,A,48,312.0,29.07735321528425
A-n39-k5,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1043.0,0.010214090347290039,True,5,3,822.0,A,39,221.0,26.885644768856448
A-n37-k6,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1341.0,0.008612394332885742,True,6,3,949.0,A,37,392.0,41.30663856691254
P-n16-k8,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],497.0,0.0019025802612304688,True,8,3,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],928.0,0.0086822509765625,True,5,3,669.0,A,37,259.0,38.714499252615845
P-n70-k10,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1033.0,0.033060550689697266,True,10,3,827.0,P,70,206.0,24.9093107617896
E-n76-k8,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1096.0,0.04216146469116211,True,8,3,735.0,E,76,361.0,49.1156462585034
A-n55-k9,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1500.0,0.01808309555053711,True,9,3,1073.0,A,55,427.0,39.79496738117428
A-n54-k7,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1520.0,0.0227811336517334,True,7,3,1167.0,A,54,353.0,30.248500428449017
A-n62-k8,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1927.0,0.02927112579345703,True,8,3,1288.0,A,62,639.0,49.61180124223603
B-n52-k7,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1134.0,0.019825220108032227,True,7,3,747.0,B,52,387.0,51.80722891566265
B-n56-k7,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1244.0,0.01966714859008789,True,7,3,707.0,B,56,537.0,75.95473833097596
P-n55-k7,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],807.0,0.020638704299926758,True,7,3,568.0,P,55,239.0,42.07746478873239
P-n65-k10,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1154.0,0.027273893356323242,True,10,3,792.0,P,65,362.0,45.707070707070706
B-n63-k10,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],2002.0,0.024669170379638672,True,10,3,1496.0,B,63,506.0,33.82352941176471
E-n101-k14,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1692.0,0.06532597541809082,True,14,3,1067.0,E,101,625.0,58.57544517338332
E-n101-k8,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1249.0,0.06832313537597656,True,8,3,815.0,E,101,434.0,53.25153374233129
F-n135-k7,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1800.0,0.12896442413330078,True,7,3,1162.0,F,135,638.0,54.90533562822719
M-n101-k10,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1256.0,0.07584595680236816,True,10,3,820.0,M,101,436.0,53.170731707317074
M-n121-k7,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1468.0,0.10653066635131836,True,7,3,1034.0,M,121,434.0,41.97292069632495
M-n151-k12,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1497.0,0.15730547904968262,True,12,3,1015.0,M,151,482.0,47.48768472906404
M-n200-k16,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1772.0,0.27069902420043945,True,16,3,1274.0,M,200,498.0,39.0894819466248
M-n200-k17,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],1772.0,0.2813141345977783,True,16,3,1275.0,M,200,497.0,38.98039215686275
P-n101-k4,0.4 * dist_matrix[c][instance['depot']] / (1 + remaining) + 1.2 * dist_matrix[current][c],937.0,0.07398700714111328,True,4,3,681.0,P,101,256.0,37.59177679882526
P-n23-k8,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],629.0,0.0025358200073242188,True,9,3,529.0,P,23,100.0,18.90359168241966
A-n38-k5,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1101.0,0.007464885711669922,True,5,3,730.0,A,38,371.0,50.821917808219176
A-n33-k5,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1019.0,0.0058629512786865234,True,5,3,661.0,A,33,358.0,54.16036308623298
B-n35-k5,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1251.0,0.006047248840332031,True,5,3,955.0,B,35,296.0,30.99476439790576
B-n31-k5,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],896.0,0.006312370300292969,True,5,3,672.0,B,31,224.0,33.33333333333333
A-n48-k7,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1565.0,0.01244354248046875,True,7,3,1073.0,A,48,492.0,45.85274930102516
A-n39-k5,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1201.0,0.009259462356567383,True,5,3,822.0,A,39,379.0,46.10705596107056
A-n37-k6,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1392.0,0.007657766342163086,True,6,3,949.0,A,37,443.0,46.68071654373024
P-n16-k8,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],497.0,0.0016758441925048828,True,8,3,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],860.0,0.007361650466918945,True,5,3,669.0,A,37,191.0,28.550074738415542
P-n70-k10,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1082.0,0.030179738998413086,True,10,3,827.0,P,70,255.0,30.83434099153567
E-n76-k8,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1155.0,0.03459930419921875,True,8,3,735.0,E,76,420.0,57.14285714285714
A-n55-k9,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1552.0,0.015912294387817383,True,9,3,1073.0,A,55,479.0,44.64119291705499
A-n54-k7,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1539.0,0.016480445861816406,True,7,3,1167.0,A,54,372.0,31.876606683804624
A-n62-k8,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1827.0,0.02264881134033203,True,8,3,1288.0,A,62,539.0,41.84782608695652
B-n52-k7,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1282.0,0.014681100845336914,True,7,3,747.0,B,52,535.0,71.61981258366801
B-n56-k7,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1297.0,0.017554759979248047,True,7,3,707.0,B,56,590.0,83.45120226308345
P-n55-k7,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],819.0,0.01785731315612793,True,7,3,568.0,P,55,251.0,44.190140845070424
P-n65-k10,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1219.0,0.023384809494018555,True,10,3,792.0,P,65,427.0,53.91414141414141
B-n63-k10,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],2047.0,0.022374391555786133,True,10,3,1496.0,B,63,551.0,36.831550802139034
E-n101-k14,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1748.0,0.05481719970703125,True,14,3,1067.0,E,101,681.0,63.82380506091846
E-n101-k8,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1374.0,0.0585780143737793,True,8,3,815.0,E,101,559.0,68.58895705521473
F-n135-k7,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1867.0,0.10548901557922363,True,7,3,1162.0,F,135,705.0,60.67125645438899
M-n101-k10,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1186.0,0.06827783584594727,True,10,3,820.0,M,101,366.0,44.63414634146341
M-n121-k7,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1703.0,0.09361386299133301,True,7,3,1034.0,M,121,669.0,64.70019342359767
M-n151-k12,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1560.0,0.16029810905456543,True,12,3,1015.0,M,151,545.0,53.69458128078818
M-n200-k16,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1922.0,0.2547018527984619,True,16,3,1274.0,M,200,648.0,50.86342229199372
M-n200-k17,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1922.0,0.24903297424316406,True,16,3,1275.0,M,200,647.0,50.745098039215684
P-n101-k4,0.3 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1062.0,0.06510066986083984,True,4,3,681.0,P,101,381.0,55.947136563876654
P-n23-k8,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],731.0,0.0023107528686523438,True,10,3,529.0,P,23,202.0,38.18525519848771
A-n38-k5,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1084.0,0.007938623428344727,True,5,3,730.0,A,38,354.0,48.49315068493151
A-n33-k5,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],977.0,0.006083250045776367,True,5,3,661.0,A,33,316.0,47.806354009077154
B-n35-k5,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1240.0,0.006661176681518555,True,5,3,955.0,B,35,285.0,29.84293193717277
B-n31-k5,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],955.0,0.0055615901947021484,True,5,3,672.0,B,31,283.0,42.11309523809524
A-n48-k7,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1372.0,0.013178825378417969,True,7,3,1073.0,A,48,299.0,27.86579683131407
A-n39-k5,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1035.0,0.008966445922851562,True,5,3,822.0,A,39,213.0,25.91240875912409
A-n37-k6,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1354.0,0.006844520568847656,True,6,3,949.0,A,37,405.0,42.67650158061117
P-n16-k8,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],497.0,0.0013294219970703125,True,8,3,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],948.0,0.0075418949127197266,True,5,3,669.0,A,37,279.0,41.70403587443946
P-n70-k10,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1112.0,0.028473854064941406,True,11,3,827.0,P,70,285.0,34.46191051995163
E-n76-k8,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],996.0,0.03730154037475586,True,8,3,735.0,E,76,261.0,35.51020408163265
A-n55-k9,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1498.0,0.018665790557861328,True,9,3,1073.0,A,55,425.0,39.60857409133271
A-n54-k7,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1566.0,0.017400741577148438,True,7,3,1167.0,A,54,399.0,34.19023136246786
A-n62-k8,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1665.0,0.02174997329711914,True,8,3,1288.0,A,62,377.0,29.270186335403725
B-n52-k7,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1151.0,0.01630401611328125,True,7,3,747.0,B,52,404.0,54.08299866131191
B-n56-k7,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1248.0,0.01939558982849121,True,7,3,707.0,B,56,541.0,76.52050919377652
P-n55-k7,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],765.0,0.019829511642456055,True,7,3,568.0,P,55,197.0,34.683098591549296
P-n65-k10,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1052.0,0.026275634765625,True,10,3,792.0,P,65,260.0,32.82828282828283
B-n63-k10,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],2062.0,0.022884607315063477,True,10,3,1496.0,B,63,566.0,37.83422459893048
E-n101-k14,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1699.0,0.057073116302490234,True,14,3,1067.0,E,101,632.0,59.231490159325205
E-n101-k8,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1179.0,0.06540703773498535,True,8,3,815.0,E,101,364.0,44.66257668711656
F-n135-k7,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1894.0,0.11099028587341309,True,7,3,1162.0,F,135,732.0,62.99483648881239
M-n101-k10,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1257.0,0.07080936431884766,True,10,3,820.0,M,101,437.0,53.29268292682927
M-n121-k7,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1552.0,0.11286234855651855,True,7,3,1034.0,M,121,518.0,50.09671179883946
M-n151-k12,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1580.0,0.15665459632873535,True,12,3,1015.0,M,151,565.0,55.66502463054187
M-n200-k16,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1939.0,0.2590799331665039,True,16,3,1274.0,M,200,665.0,52.197802197802204
M-n200-k17,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1939.0,0.24871444702148438,True,16,3,1275.0,M,200,664.0,52.07843137254902
P-n101-k4,0.5 * instance['demands'][c] / (1 + remaining) + dist_matrix[current][c],1018.0,0.06825470924377441,True,4,3,681.0,P,101,337.0,49.48604992657856
P-n23-k8,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],745.0,0.0024771690368652344,True,9,3,529.0,P,23,216.0,40.831758034026464
A-n38-k5,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1084.0,0.008319616317749023,True,5,3,730.0,A,38,354.0,48.49315068493151
A-n33-k5,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],941.0,0.005423545837402344,True,5,3,661.0,A,33,280.0,42.36006051437216
B-n35-k5,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1209.0,0.0065000057220458984,True,5,3,955.0,B,35,254.0,26.596858638743452
B-n31-k5,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],889.0,0.0054264068603515625,True,5,3,672.0,B,31,217.0,32.29166666666667
A-n48-k7,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1474.0,0.013350486755371094,True,7,3,1073.0,A,48,401.0,37.37185461323392
A-n39-k5,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],997.0,0.008748292922973633,True,5,3,822.0,A,39,175.0,21.289537712895378
A-n37-k6,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1312.0,0.006708383560180664,True,6,3,949.0,A,37,363.0,38.25079030558483
P-n16-k8,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],490.0,0.001092672348022461,True,8,3,450.0,P,16,40.0,8.88888888888889
A-n37-k5,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],956.0,0.00789499282836914,True,5,3,669.0,A,37,287.0,42.89985052316891
P-n70-k10,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1070.0,0.03102707862854004,True,10,3,827.0,P,70,243.0,29.383313180169285
E-n76-k8,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1046.0,0.041645050048828125,True,8,3,735.0,E,76,311.0,42.31292517006803
A-n55-k9,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1588.0,0.01965928077697754,True,9,3,1073.0,A,55,515.0,47.99627213420317
A-n54-k7,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1535.0,0.019994735717773438,True,7,3,1167.0,A,54,368.0,31.533847472150818
A-n62-k8,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1540.0,0.025861740112304688,True,8,3,1288.0,A,62,252.0,19.565217391304348
B-n52-k7,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1118.0,0.019240856170654297,True,7,3,747.0,B,52,371.0,49.66532797858099
B-n56-k7,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1244.0,0.022303104400634766,True,7,3,707.0,B,56,537.0,75.95473833097596
P-n55-k7,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],721.0,0.02491593360900879,True,7,3,568.0,P,55,153.0,26.936619718309856
P-n65-k10,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1022.0,0.02851247787475586,True,10,3,792.0,P,65,230.0,29.040404040404038
B-n63-k10,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1998.0,0.027484893798828125,True,10,3,1496.0,B,63,502.0,33.55614973262032
E-n101-k14,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1589.0,0.06819963455200195,True,14,3,1067.0,E,101,522.0,48.92221180880975
E-n101-k8,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1160.0,0.0631566047668457,True,8,3,815.0,E,101,345.0,42.331288343558285
F-n135-k7,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1909.0,0.10921120643615723,True,7,3,1162.0,F,135,747.0,64.28571428571429
M-n101-k10,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1281.0,0.06299591064453125,True,10,3,820.0,M,101,461.0,56.21951219512196
M-n121-k7,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1461.0,0.13225245475769043,True,7,3,1034.0,M,121,427.0,41.295938104448744
M-n151-k12,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1409.0,0.15363264083862305,True,12,3,1015.0,M,151,394.0,38.81773399014779
M-n200-k16,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],2006.0,0.2639577388763428,True,16,3,1274.0,M,200,732.0,57.45682888540031
M-n200-k17,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],2006.0,0.25212812423706055,True,16,3,1275.0,M,200,731.0,57.333333333333336
P-n101-k4,0.8 * dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],823.0,0.06772041320800781,True,4,3,681.0,P,101,142.0,20.851688693098385
P-n23-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.5 * instance['demands'][c],688.0,0.003496408462524414,True,9,3,529.0,P,23,159.0,30.056710775047257
A-n38-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.5 * instance['demands'][c],1129.0,0.008333683013916016,True,5,3,730.0,A,38,399.0,54.657534246575345
A-n33-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.5 * instance['demands'][c],885.0,0.008097171783447266,True,5,3,661.0,A,33,224.0,33.88804841149773
B-n35-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.5 * instance['demands'][c],1340.0,0.0074541568756103516,True,5,3,955.0,B,35,385.0,40.31413612565445
B-n31-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.5 * instance['demands'][c],985.0,0.007345914840698242,True,5,3,672.0,B,31,313.0,46.577380952380956
A-n48-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.5 * instance['demands'][c],1590.0,0.014768362045288086,True,7,3,1073.0,A,48,517.0,48.182665424044735
A-n39-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.5 * instance['demands'][c],1234.0,0.009693622589111328,True,5,3,822.0,A,39,412.0,50.121654501216554
